cod_ibge,municipio,tributo,modelo,target_year,pred_annual,real_annual
2928950,São Domingos,ISSQN,Prophet,2024,929699.3121438812,792263.6547182447
2928950,São Domingos,ISSQN,Ensemble,2024,853541.3073455279,792263.6547182447
2928950,São Domingos,ISSQN,Naive,2025,792263.6547182447,969589.6728602576
2928950,São Domingos,ISSQN,ETS,2025,915215.8600874967,969589.6728602576
2928950,São Domingos,ISSQN,SARIMA,2025,1033245.9160655588,969589.6728602576
2928950,São Domingos,ISSQN,Theta,2025,882184.3872739879,969589.6728602576
2928950,São Domingos,ISSQN,Prophet,2025,949187.0498835077,969589.6728602576
2928950,São Domingos,ISSQN,Ensemble,2025,944958.3033276377,969589.6728602576
2931004,Tanhaçu,IPTU,Naive,2021,125532.87363403913,91949.97451264478
2931004,Tanhaçu,IPTU,ETS,2021,125746.23120708654,91949.97451264478
2931004,Tanhaçu,IPTU,SARIMA,2021,105990.24774779104,91949.97451264478
2931004,Tanhaçu,IPTU,Theta,2021,153753.45615688435,91949.97451264478
2931004,Tanhaçu,IPTU,Prophet,2021,142287.24182919643,91949.97451264478
2931004,Tanhaçu,IPTU,Ensemble,2021,131944.2942352396,91949.97451264478
2931004,Tanhaçu,IPTU,Naive,2022,91949.97451264478,136689.00687027912
2931004,Tanhaçu,IPTU,ETS,2022,114598.38080228686,136689.00687027912
2931004,Tanhaçu,IPTU,SARIMA,2022,86944.53239412872,136689.00687027912
2931004,Tanhaçu,IPTU,Theta,2022,98565.99894033471,136689.00687027912
2931004,Tanhaçu,IPTU,Prophet,2022,114521.45520784036,136689.00687027912
2931004,Tanhaçu,IPTU,Ensemble,2022,103657.59183614767,136689.00687027912
2931004,Tanhaçu,IPTU,Naive,2023,136689.00687027912,152633.02396636934
2931004,Tanhaçu,IPTU,ETS,2023,123855.86458733543,152633.02396636934
2931004,Tanhaçu,IPTU,SARIMA,2023,97036.43334262454,152633.02396636934
2931004,Tanhaçu,IPTU,Theta,2023,132410.82542972534,152633.02396636934
2931004,Tanhaçu,IPTU,Prophet,2023,124265.40332884397,152633.02396636934
2931004,Tanhaçu,IPTU,Ensemble,2023,119392.13167213232,152633.02396636934
2931004,Tanhaçu,IPTU,Naive,2024,152633.02396636934,271630.7729927093
2931004,Tanhaçu,IPTU,ETS,2024,132327.4539802191,271630.7729927093
2931004,Tanhaçu,IPTU,SARIMA,2024,88235.31619797555,271630.7729927093
2931004,Tanhaçu,IPTU,Theta,2024,133589.8015529274,271630.7729927093
2931004,Tanhaçu,IPTU,Prophet,2024,126095.33808378941,271630.7729927093
2931004,Tanhaçu,IPTU,Ensemble,2024,120061.97745372786,271630.7729927093
2931004,Tanhaçu,IPTU,Naive,2025,271630.7729927093,390628.52201904927
2931004,Tanhaçu,IPTU,ETS,2025,207311.68396581948,390628.52201904927
2931004,Tanhaçu,IPTU,SARIMA,2025,110871.72378879492,390628.52201904927
2931004,Tanhaçu,IPTU,Theta,2025,239490.847169636,390628.52201904927
2931004,Tanhaçu,IPTU,Prophet,2025,186688.49072256824,390628.52201904927
2931004,Tanhaçu,IPTU,Ensemble,2025,186090.68641170466,390628.52201904927
2929503,São Sebastião do Passé,ISSQN,Naive,2021,19450455.673859224,20806752.72438495
2929503,São Sebastião do Passé,ISSQN,ETS,2021,19136337.085884772,20806752.72438495
2929503,São Sebastião do Passé,ISSQN,SARIMA,2021,19104101.934894312,20806752.72438495
2929503,São Sebastião do Passé,ISSQN,Theta,2021,19121469.99024228,20806752.72438495
2929503,São Sebastião do Passé,ISSQN,Prophet,2021,20749487.471785586,20806752.72438495
2929503,São Sebastião do Passé,ISSQN,Ensemble,2021,19527849.120701738,20806752.72438495
2929503,São Sebastião do Passé,ISSQN,Naive,2022,20806752.72438495,22562544.76724993
2929503,São Sebastião do Passé,ISSQN,ETS,2022,22770977.75544266,22562544.76724993
2929503,São Sebastião do Passé,ISSQN,SARIMA,2022,22629431.468680218,22562544.76724993
2929503,São Sebastião do Passé,ISSQN,Theta,2022,22873117.197804015,22562544.76724993
2929503,São Sebastião do Passé,ISSQN,Prophet,2022,22211354.108129367,22562544.76724993
2929503,São Sebastião do Passé,ISSQN,Ensemble,2022,22621220.132514063,22562544.76724993
2929503,São Sebastião do Passé,ISSQN,Naive,2023,22562544.76724993,23855099.91199079
2929503,São Sebastião do Passé,ISSQN,ETS,2023,26239499.626183964,23855099.91199079
2929503,São Sebastião do Passé,ISSQN,SARIMA,2023,26147137.422647312,23855099.91199079
2929503,São Sebastião do Passé,ISSQN,Theta,2023,26570925.438556567,23855099.91199079
2929503,São Sebastião do Passé,ISSQN,Prophet,2023,23967338.623347245,23855099.91199079
2929503,São Sebastião do Passé,ISSQN,Ensemble,2023,25731225.27768376,23855099.91199079
2929503,São Sebastião do Passé,ISSQN,Naive,2024,23855099.91199079,24483095.595972702
2929503,São Sebastião do Passé,ISSQN,ETS,2024,25862934.859332126,24483095.595972702
2929503,São Sebastião do Passé,ISSQN,SARIMA,2024,25769438.125838134,24483095.595972702
2929503,São Sebastião do Passé,ISSQN,Theta,2024,26208466.630637214,24483095.595972702
2929503,São Sebastião do Passé,ISSQN,Prophet,2024,25432287.866399225,24483095.595972702
2929503,São Sebastião do Passé,ISSQN,Ensemble,2024,25818281.87055168,24483095.595972702
2929503,São Sebastião do Passé,ISSQN,Naive,2025,24483095.595972702,31839028.223499507
2929503,São Sebastião do Passé,ISSQN,ETS,2025,25868071.421758857,31839028.223499507
2929503,São Sebastião do Passé,ISSQN,SARIMA,2025,25489660.645475585,31839028.223499507
2929503,São Sebastião do Passé,ISSQN,Theta,2025,25017923.019526087,31839028.223499507
2929503,São Sebastião do Passé,ISSQN,Prophet,2025,26388769.38413674,31839028.223499507
2929503,São Sebastião do Passé,ISSQN,Ensemble,2025,25691106.117724318,31839028.223499507
2930766,Sítio do Quinto,ISSQN,Naive,2021,395855.54159319407,455344.2877737126
2930766,Sítio do Quinto,ISSQN,ETS,2021,689479.070808141,455344.2877737126
2930766,Sítio do Quinto,ISSQN,SARIMA,2021,426189.46027798095,455344.2877737126
2930766,Sítio do Quinto,ISSQN,Theta,2021,510108.7658276025,455344.2877737126
2930766,Sítio do Quinto,ISSQN,Prophet,2021,268997.08958036086,455344.2877737126
2930766,Sítio do Quinto,ISSQN,Ensemble,2021,473693.5966235214,455344.2877737126
2930766,Sítio do Quinto,ISSQN,Naive,2022,455344.2877737126,875952.7807095703
2930766,Sítio do Quinto,ISSQN,ETS,2022,693190.5595955484,875952.7807095703
2930766,Sítio do Quinto,ISSQN,SARIMA,2022,513046.3708173568,875952.7807095703
2930766,Sítio do Quinto,ISSQN,Theta,2022,538079.9959845551,875952.7807095703
2930766,Sítio do Quinto,ISSQN,Prophet,2022,422217.4051494361,875952.7807095703
2930766,Sítio do Quinto,ISSQN,Ensemble,2022,541633.582886724,875952.7807095703
2930766,Sítio do Quinto,ISSQN,Naive,2023,875952.7807095703,2413095.293048083
2930766,Sítio do Quinto,ISSQN,ETS,2023,1111564.522968086,2413095.293048083
2930766,Sítio do Quinto,ISSQN,SARIMA,2023,1107824.2157253618,2413095.293048083
2930766,Sítio do Quinto,ISSQN,Theta,2023,837452.2599238799,2413095.293048083
2930766,Sítio do Quinto,ISSQN,Prophet,2023,634953.4908935018,2413095.293048083
2930766,Sítio do Quinto,ISSQN,Ensemble,2023,922948.6223777073,2413095.293048083
2930766,Sítio do Quinto,ISSQN,Naive,2024,2413095.293048083,1717424.0882811996
2930766,Sítio do Quinto,ISSQN,ETS,2024,2432346.494127895,1717424.0882811996
2930766,Sítio do Quinto,ISSQN,SARIMA,2024,2264421.756936892,1717424.0882811996
2930766,Sítio do Quinto,ISSQN,Theta,2024,3676067.1732502463,1717424.0882811996
2930766,Sítio do Quinto,ISSQN,Prophet,2024,3092304.733247627,1717424.0882811996
2930766,Sítio do Quinto,ISSQN,Ensemble,2024,2866285.039390665,1717424.0882811996
2930766,Sítio do Quinto,ISSQN,Naive,2025,1717424.0882811996,1391938.5604421692
2930766,Sítio do Quinto,ISSQN,ETS,2025,1620256.134458215,1391938.5604421692
2930766,Sítio do Quinto,ISSQN,SARIMA,2025,1715197.920804199,1391938.5604421692
2930766,Sítio do Quinto,ISSQN,Theta,2025,1784918.4683535083,1391938.5604421692
2930766,Sítio do Quinto,ISSQN,Prophet,2025,2055783.8053684535,1391938.5604421692
2930766,Sítio do Quinto,ISSQN,Ensemble,2025,1794039.082246094,1391938.5604421692
2929305,São Gonçalo dos Campos,IPTU,Naive,2021,1313614.9964671123,2038669.060029712
2929305,São Gonçalo dos Campos,IPTU,ETS,2021,1102824.7010755353,2038669.060029712
2929305,São Gonçalo dos Campos,IPTU,SARIMA,2021,1267695.7634231756,2038669.060029712
2929305,São Gonçalo dos Campos,IPTU,Theta,2021,1753752.6844716482,2038669.060029712
2929305,São Gonçalo dos Campos,IPTU,Prophet,2021,1350588.9554560673,2038669.060029712
2929305,São Gonçalo dos Campos,IPTU,Ensemble,2021,1368715.5261066062,2038669.060029712
2929305,São Gonçalo dos Campos,IPTU,Naive,2022,2038669.060029712,3111422.967181288
2929305,São Gonçalo dos Campos,IPTU,ETS,2022,2657836.513976131,3111422.967181288
2929305,São Gonçalo dos Campos,IPTU,SARIMA,2022,1184307.635518855,3111422.967181288
2929305,São Gonçalo dos Campos,IPTU,Theta,2022,2720134.7198581127,3111422.967181288
2929305,São Gonçalo dos Campos,IPTU,Prophet,2022,2447059.289209227,3111422.967181288
2929305,São Gonçalo dos Campos,IPTU,Ensemble,2022,2252334.5396405812,3111422.967181288
2929305,São Gonçalo dos Campos,IPTU,Naive,2023,3111422.967181288,2273038.063866791
2929305,São Gonçalo dos Campos,IPTU,ETS,2023,4795593.97774944,2273038.063866791
2929305,São Gonçalo dos Campos,IPTU,SARIMA,2023,3349626.881743197,2273038.063866791
2929305,São Gonçalo dos Campos,IPTU,Theta,2023,4539556.826291095,2273038.063866791
2929305,São Gonçalo dos Campos,IPTU,Prophet,2023,3717369.1400137716,2273038.063866791
2929305,São Gonçalo dos Campos,IPTU,Ensemble,2023,4100536.706449376,2273038.063866791
2929305,São Gonçalo dos Campos,IPTU,Naive,2024,2273038.063866791,2587169.6467461674
2929305,São Gonçalo dos Campos,IPTU,ETS,2024,2691549.3965748544,2587169.6467461674
2929305,São Gonçalo dos Campos,IPTU,SARIMA,2024,1569096.830932045,2587169.6467461674
2929305,São Gonçalo dos Campos,IPTU,Theta,2024,2926624.322524646,2587169.6467461674
2929305,São Gonçalo dos Campos,IPTU,Prophet,2024,3345153.167779107,2587169.6467461674
2929305,São Gonçalo dos Campos,IPTU,Ensemble,2024,2633105.929452663,2587169.6467461674
2929305,São Gonçalo dos Campos,IPTU,Naive,2025,2587169.6467461674,2974212.3161584465
2929305,São Gonçalo dos Campos,IPTU,ETS,2025,2979782.825400747,2974212.3161584465
2929305,São Gonçalo dos Campos,IPTU,SARIMA,2025,1977941.4306078353,2974212.3161584465
2929305,São Gonçalo dos Campos,IPTU,Theta,2025,3045075.025688118,2974212.3161584465
2929305,São Gonçalo dos Campos,IPTU,Prophet,2025,3144399.04265967,2974212.3161584465
2929305,São Gonçalo dos Campos,IPTU,Ensemble,2025,2786799.5810890924,2974212.3161584465
2929503,São Sebastião do Passé,IPTU,Naive,2021,1844901.5336836153,2127719.4615878845
2929503,São Sebastião do Passé,IPTU,ETS,2021,1881317.1750249595,2127719.4615878845
2929503,São Sebastião do Passé,IPTU,SARIMA,2021,1663854.257760239,2127719.4615878845
2929503,São Sebastião do Passé,IPTU,Theta,2021,4146536.8880095454,2127719.4615878845
2929503,São Sebastião do Passé,IPTU,Prophet,2021,2265138.057292033,2127719.4615878845
2929503,São Sebastião do Passé,IPTU,Ensemble,2021,2489211.594521694,2127719.4615878845
2929503,São Sebastião do Passé,IPTU,Naive,2022,2127719.4615878845,2080509.4033655492
2929503,São Sebastião do Passé,IPTU,ETS,2022,4079566.6938335286,2080509.4033655492
2929503,São Sebastião do Passé,IPTU,SARIMA,2022,2265470.6889196234,2080509.4033655492
2929503,São Sebastião do Passé,IPTU,Theta,2022,2682820.480322452,2080509.4033655492
2929503,São Sebastião do Passé,IPTU,Prophet,2022,2551542.332719213,2080509.4033655492
2929503,São Sebastião do Passé,IPTU,Ensemble,2022,2894850.0489487043,2080509.4033655492
2929503,São Sebastião do Passé,IPTU,Naive,2023,2080509.4033655492,2340484.8471423364
2929503,São Sebastião do Passé,IPTU,ETS,2023,3378728.8790234057,2340484.8471423364
2929503,São Sebastião do Passé,IPTU,SARIMA,2023,2811246.8391428636,2340484.8471423364
2929503,São Sebastião do Passé,IPTU,Theta,2023,2880421.387177008,2340484.8471423364
2929503,São Sebastião do Passé,IPTU,Prophet,2023,2642916.9745828332,2340484.8471423364
2929503,São Sebastião do Passé,IPTU,Ensemble,2023,2928328.519981528,2340484.8471423364
2929503,São Sebastião do Passé,IPTU,Naive,2024,2340484.8471423364,1815952.036924041
2929503,São Sebastião do Passé,IPTU,ETS,2024,2500102.306446348,1815952.036924041
2929503,São Sebastião do Passé,IPTU,SARIMA,2024,1662354.0242619792,1815952.036924041
2929503,São Sebastião do Passé,IPTU,Theta,2024,2335923.513782093,1815952.036924041
2929503,São Sebastião do Passé,IPTU,Prophet,2024,2769874.2305075624,1815952.036924041
2929503,São Sebastião do Passé,IPTU,Ensemble,2024,2317063.518749495,1815952.036924041
2929503,São Sebastião do Passé,IPTU,Naive,2025,1815952.036924041,2188989.1026907787
2929503,São Sebastião do Passé,IPTU,ETS,2025,2897833.0860189027,2188989.1026907787
2929503,São Sebastião do Passé,IPTU,SARIMA,2025,1652246.1830167996,2188989.1026907787
2929503,São Sebastião do Passé,IPTU,Theta,2025,2194597.8910520193,2188989.1026907787
2929503,São Sebastião do Passé,IPTU,Prophet,2025,2577686.8596733194,2188989.1026907787
2929503,São Sebastião do Passé,IPTU,Ensemble,2025,2330591.0049402597,2188989.1026907787
2928901,São Desidério,ISSQN,Naive,2021,17225375.704940192,20573948.99687868
2928901,São Desidério,ISSQN,ETS,2021,17593064.63472928,20573948.99687868
2928901,São Desidério,ISSQN,SARIMA,2021,17574937.111256994,20573948.99687868
2928901,São Desidério,ISSQN,Theta,2021,16716779.89352359,20573948.99687868
2928901,São Desidério,ISSQN,Prophet,2021,20597016.651230186,20573948.99687868
2928901,São Desidério,ISSQN,Ensemble,2021,18120449.572685014,20573948.99687868
2928901,São Desidério,ISSQN,Naive,2022,20573948.99687868,23860595.198857855
2928901,São Desidério,ISSQN,ETS,2022,21145977.531985585,23860595.198857855
2928901,São Desidério,ISSQN,SARIMA,2022,23319317.6060694,23860595.198857855
2928901,São Desidério,ISSQN,Theta,2022,21375708.493283626,23860595.198857855
2928901,São Desidério,ISSQN,Prophet,2022,21379076.35451505,23860595.198857855
2928901,São Desidério,ISSQN,Ensemble,2022,21805019.996463418,23860595.198857855
2928901,São Desidério,ISSQN,Naive,2023,23860595.198857855,20541973.219144236
2928901,São Desidério,ISSQN,ETS,2023,22385553.745244928,20541973.219144236
2928901,São Desidério,ISSQN,SARIMA,2023,24612672.213517662,20541973.219144236
2928901,São Desidério,ISSQN,Theta,2023,22381290.47234175,20541973.219144236
2928901,São Desidério,ISSQN,Prophet,2023,24098581.74054679,20541973.219144236
2928901,São Desidério,ISSQN,Ensemble,2023,23369524.54291278,20541973.219144236
2928901,São Desidério,ISSQN,Naive,2024,20541973.219144236,22729487.783454694
2928901,São Desidério,ISSQN,ETS,2024,20305701.290322687,22729487.783454694
2928901,São Desidério,ISSQN,SARIMA,2024,20987485.554097343,22729487.783454694
2928901,São Desidério,ISSQN,Theta,2024,20187771.379817087,22729487.783454694
2928901,São Desidério,ISSQN,Prophet,2024,24138042.738112904,22729487.783454694
2928901,São Desidério,ISSQN,Ensemble,2024,21404750.240587503,22729487.783454694
2928901,São Desidério,ISSQN,Naive,2025,22729487.783454694,21356916.59386849
2928901,São Desidério,ISSQN,ETS,2025,21084247.661503628,21356916.59386849
2928901,São Desidério,ISSQN,SARIMA,2025,21754187.945967123,21356916.59386849
2928901,São Desidério,ISSQN,Theta,2025,20083410.84096509,21356916.59386849
2928901,São Desidério,ISSQN,Prophet,2025,24798133.715416387,21356916.59386849
2928901,São Desidério,ISSQN,Ensemble,2025,21929995.040963057,21356916.59386849
2931004,Tanhaçu,ISSQN,Naive,2021,3091286.6099986774,2072970.7814012768
2931004,Tanhaçu,ISSQN,ETS,2021,3111849.284285723,2072970.7814012768
2931004,Tanhaçu,ISSQN,SARIMA,2021,2555630.3096461757,2072970.7814012768
2931004,Tanhaçu,ISSQN,Theta,2021,2758228.205405407,2072970.7814012768
2931004,Tanhaçu,ISSQN,Prophet,2021,1880625.0732665495,2072970.7814012768
2931004,Tanhaçu,ISSQN,Ensemble,2021,2576583.218150964,2072970.7814012768
2931004,Tanhaçu,ISSQN,Naive,2022,2072970.7814012768,1582451.0786224161
2931004,Tanhaçu,ISSQN,ETS,2022,2443637.549564441,1582451.0786224161
2931004,Tanhaçu,ISSQN,SARIMA,2022,2408457.2699940642,1582451.0786224161
2931004,Tanhaçu,ISSQN,Theta,2022,2145630.7676060814,1582451.0786224161
2931004,Tanhaçu,ISSQN,Prophet,2022,1584620.0493969214,1582451.0786224161
2931004,Tanhaçu,ISSQN,Ensemble,2022,2145586.4091403773,1582451.0786224161
2931004,Tanhaçu,ISSQN,Naive,2023,1582451.0786224161,817722.5839624149
2931004,Tanhaçu,ISSQN,ETS,2023,1834099.0746507645,817722.5839624149
2931004,Tanhaçu,ISSQN,SARIMA,2023,2230930.43116624,817722.5839624149
2931004,Tanhaçu,ISSQN,Theta,2023,1555867.4413239367,817722.5839624149
2931004,Tanhaçu,ISSQN,Prophet,2023,1185551.475337901,817722.5839624149
2931004,Tanhaçu,ISSQN,Ensemble,2023,1701612.1056197106,817722.5839624149
2931004,Tanhaçu,ISSQN,Naive,2024,817722.5839624149,1318837.2732126182
2931004,Tanhaçu,ISSQN,ETS,2024,783729.3965815003,1318837.2732126182
2931004,Tanhaçu,ISSQN,SARIMA,2024,1125055.1797392408,1318837.2732126182
2931004,Tanhaçu,ISSQN,Theta,2024,654205.984501406,1318837.2732126182
2931004,Tanhaçu,ISSQN,Prophet,2024,540954.0500110583,1318837.2732126182
2931004,Tanhaçu,ISSQN,Ensemble,2024,775986.1527083013,1318837.2732126182
2931004,Tanhaçu,ISSQN,Naive,2025,1318837.2732126182,2084324.555806017
2931004,Tanhaçu,ISSQN,ETS,2025,1427469.692304709,2084324.555806017
2931004,Tanhaçu,ISSQN,SARIMA,2025,1358013.5010768557,2084324.555806017
2931004,Tanhaçu,ISSQN,Theta,2025,793771.6715753492,2084324.555806017
2931004,Tanhaçu,ISSQN,Prophet,2025,438140.0613431783,2084324.555806017
2931004,Tanhaçu,ISSQN,Ensemble,2025,1004348.731575023,2084324.555806017
2931053,Tanque Novo,ISSQN,Naive,2021,1844452.669890206,2223173.6549804704
2931053,Tanque Novo,ISSQN,ETS,2021,1823866.374207168,2223173.6549804704
2931053,Tanque Novo,ISSQN,SARIMA,2021,2177366.011469718,2223173.6549804704
2931053,Tanque Novo,ISSQN,Theta,2021,2085587.6279746192,2223173.6549804704
2931053,Tanque Novo,ISSQN,Prophet,2021,1958243.5306609941,2223173.6549804704
2931053,Tanque Novo,ISSQN,Ensemble,2021,2011265.8860781249,2223173.6549804704
2931053,Tanque Novo,ISSQN,Naive,2022,2223173.6549804704,2601894.640070734
2931053,Tanque Novo,ISSQN,ETS,2022,2710418.4281322258,2601894.640070734
2931053,Tanque Novo,ISSQN,SARIMA,2022,2561448.4180950494,2601894.640070734
2931053,Tanque Novo,ISSQN,Theta,2022,2698054.2991818176,2601894.640070734
2931053,Tanque Novo,ISSQN,Prophet,2022,2556596.741307644,2601894.640070734
2931053,Tanque Novo,ISSQN,Ensemble,2022,2631629.471679184,2601894.640070734
2931053,Tanque Novo,ISSQN,Naive,2023,2601894.640070734,3103592.175285233
2931053,Tanque Novo,ISSQN,ETS,2023,2922835.4753269274,3103592.175285233
2931053,Tanque Novo,ISSQN,SARIMA,2023,2993613.78250484,3103592.175285233
2931053,Tanque Novo,ISSQN,Theta,2023,2883114.7713662423,3103592.175285233
2931053,Tanque Novo,ISSQN,Prophet,2023,3283708.979539996,3103592.175285233
2931053,Tanque Novo,ISSQN,Ensemble,2023,3020818.2521845014,3103592.175285233
2931053,Tanque Novo,ISSQN,Naive,2024,3103592.175285233,2296363.6835782193
2931053,Tanque Novo,ISSQN,ETS,2024,3641216.7156007797,2296363.6835782193
2931053,Tanque Novo,ISSQN,SARIMA,2024,3585638.174242903,2296363.6835782193
2931053,Tanque Novo,ISSQN,Theta,2024,3402056.5709038945,2296363.6835782193
2931053,Tanque Novo,ISSQN,Prophet,2024,3300414.119061098,2296363.6835782193
